PacketDropQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.queue_0 (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.queue_1 (#0 - General-0-20230516-09:46:38-20937),,PacketDropQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:46:38-20937),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.nodeTx.TrTx (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.queue_0 (#0 - General-0-20230516-09:46:38-20937),,BufferSizeQueue Network.nodeRx.TrRx (#0 - General-0-20230516-09:46:38-20937),,Delay Network.nodeRx.sink (#0 - General-0-20230516-09:46:38-20937),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-09:46:38-20937),
,,,,,,,,119.609594952407,580,119.609594952407,1,119.746895372794,2,120.304557995247,1,120.404557995247,0.794963042839999853,120.404557995247,1
,,,,,,,,119.701553215962,581,119.701553215962,1,119.846895372794,3,120.504557995247,1,120.604557995247,0.903004779285,120.604557995247,1
,,,,,,,,119.807246661622,582,119.807246661622,1,119.946895372794,3,120.704557995247,1,120.804557995247,0.997311333624999903,120.804557995247,1
,,,,,,,,119.836691669085,583,119.836691669085,2,120.046895372794,4,120.904557995247,1,121.004557995247,1.167866326161999697,121.004557995247,1
,,,,,,,,119.948493203083,584,119.948493203083,1,120.146895372794,4,121.104557995247,1,121.204557995247,1.256064792164000016,121.204557995247,1
,,,,,,,,120.293819879031,585,120.293819879031,1,120.393919879031,4,121.304557995247,1,121.404557995247,1.110738116215999934,121.404557995247,1
,,,,,,,,120.364539194084,586,120.364539194084,1,120.493919879031,5,121.504557995247,1,121.604557995247,1.240018801163,121.604557995247,1
,,,,,,,,120.406645851725,587,120.406645851725,1,120.593919879031,5,121.704557995247,1,121.804557995247,1.397912143521999878,121.804557995247,1
,,,,,,,,120.509188780251,588,120.509188780251,1,120.693919879031,6,121.904557995247,1,122.004557995247,1.495369214995999835,122.004557995247,1
,,,,,,,,120.65239784385,589,120.65239784385,1,120.793919879031,6,122.104557995247,1,122.204557995247,1.552160151397000025,122.204557995247,1
,,,,,,,,120.678113891305,590,120.678113891305,2,120.893919879031,7,122.304557995247,1,122.404557995247,1.726444103941999756,122.404557995247,1
,,,,,,,,120.728916166975,591,120.728916166975,2,120.993919879031,7,122.504557995247,1,122.604557995247,1.87564182827199976,122.604557995247,1
,,,,,,,,121.518442820487,592,121.518442820487,1,121.618542820487,5,122.704557995247,1,122.804557995247,1.286115174759999918,122.804557995247,1
,,,,,,,,121.539036493231,593,121.539036493231,1,121.718542820487,5,122.904557995247,1,123.004557995247,1.465521502015999726,123.004557995247,1
,,,,,,,,121.643252257448,594,121.643252257448,1,121.818542820487,6,123.104557995247,1,123.204557995247,1.561305737799000053,123.204557995247,1
,,,,,,,,122.03963032567,595,122.03963032567,1,122.13973032567,5,123.304557995247,1,123.404557995247,1.364927669576999841,123.404557995247,1
,,,,,,,,122.208057586237,596,122.208057586237,1,122.308157586237,5,123.504557995247,1,123.604557995247,1.396500409009999716,123.604557995247,1
,,,,,,,,122.929845787234,597,122.929845787234,1,123.029945787234,3,123.704557995247,1,123.804557995247,0.874712208012999866,123.804557995247,1
,,,,,,,,123.014044446844,598,123.014044446844,1,123.129945787234,3,123.904557995247,1,124.004557995247,0.990513548402999875,124.004557995247,1
,,,,,,,,123.662037040224,599,123.662037040224,1,123.762137040224,1,124.104557995247,1,124.204557995247,0.542520955022999905,124.204557995247,1
,,,,,,,,123.973095912295,600,123.973095912295,1,124.073195912295,1,124.304557995247,1,124.404557995247,0.431462082951999945,124.404557995247,1
,,,,,,,,124.447173428418,601,124.447173428418,1,124.547273428418,1,124.747373428418,1,124.847373428418,0.4002,124.847373428418,1
,,,,,,,,124.553165744272,602,124.553165744272,1,124.653265744272,1,124.947373428418,1,125.047373428418,0.494207684146000023,125.047373428418,1
,,,,,,,,124.85065169514,603,124.85065169514,1,124.95075169514,1,125.15085169514,1,125.25085169514,0.4002,125.25085169514,1
,,,,,,,,124.939681563021,604,124.939681563021,1,125.05075169514,1,125.35085169514,1,125.45085169514,0.511170132118999862,125.45085169514,1
,,,,,,,,125.020718139489,605,125.020718139489,1,125.15075169514,1,125.55085169514,1,125.65085169514,0.630133555650999929,125.65085169514,1
,,,,,,,,125.122716306259,606,125.122716306259,1,125.25075169514,2,125.75085169514,1,125.85085169514,0.728135388881000041,125.85085169514,1
,,,,,,,,125.139632204611,607,125.139632204611,2,125.35075169514,2,125.95085169514,1,126.05085169514,0.911219490528999861,126.05085169514,1
,,,,,,,,125.211490985636,608,125.211490985636,2,125.45075169514,3,126.15085169514,1,126.25085169514,1.039360709503999831,126.25085169514,1
,,,,,,,,125.316084516367,609,125.316084516367,2,125.55075169514,3,126.35085169514,1,126.45085169514,1.134767178773000035,126.45085169514,1
,,,,,,,,125.614610949205,610,125.614610949205,1,125.714710949205,4,126.55085169514,1,126.65085169514,1.036240745934999813,126.65085169514,1
,,,,,,,,125.667465042032,611,125.667465042032,1,125.814710949205,4,126.75085169514,1,126.85085169514,1.183386653107999726,126.85085169514,1
,,,,,,,,126.188779402496,612,126.188779402496,1,126.288879402496,3,126.95085169514,1,127.05085169514,0.862072292643999867,127.05085169514,1
,,,,,,,,126.217204504775,613,126.217204504775,1,126.388879402496,3,127.15085169514,1,127.25085169514,1.033647190364999964,127.25085169514,1
,,,,,,,,126.295904987,614,126.295904987,1,126.488879402496,4,127.35085169514,1,127.45085169514,1.154946708139999771,127.45085169514,1
,,,,,,,,126.30688646151,615,126.30688646151,2,126.588879402496,4,127.55085169514,1,127.65085169514,1.343965233630000082,127.65085169514,1
,,,,,,,,126.917858417311,616,126.917858417311,1,127.017958417311,3,127.75085169514,1,127.85085169514,0.932993277828999985,127.85085169514,1
,,,,,,,,127.17648798907,617,127.17648798907,1,127.27658798907,3,127.95085169514,1,128.05085169514,0.874363706070000021,128.05085169514,1
,,,,,,,,127.179297307318,618,127.179297307318,1,127.37658798907,3,128.15085169514,1,128.25085169514,1.071554387821999739,128.25085169514,1
,,,,,,,,127.18159595736,619,127.18159595736,2,127.47658798907,4,128.35085169514,1,128.45085169514,1.26925573778,128.45085169514,1
,,,,,,,,127.334080694203,620,127.334080694203,2,127.57658798907,4,128.55085169514,1,128.65085169514,1.316771000936999941,128.65085169514,1
,,,,,,,,127.628521525802,621,127.628521525802,1,127.728621525802,5,128.75085169514,1,128.85085169514,1.222330169337999977,128.85085169514,1
,,,,,,,,127.701169969582,622,127.701169969582,1,127.828621525802,5,128.95085169514,1,129.05085169514,1.349681725557999806,129.05085169514,1
,,,,,,,,127.732956605513,623,127.732956605513,1,127.928621525802,6,129.15085169514,1,129.25085169514,1.517895089626999806,129.25085169514,1
,,,,,,,,128.161833698416,624,128.161833698416,1,128.261933698416,5,129.35085169514,1,129.45085169514,1.289017996724000075,129.45085169514,1
,,,,,,,,128.178406153,625,128.178406153,1,128.361933698416,5,129.55085169514,1,129.65085169514,1.472445542140000001,129.65085169514,1
,,,,,,,,128.23610869507,626,128.23610869507,2,128.461933698416,6,129.75085169514,1,129.85085169514,1.614743000069999816,129.85085169514,1
,,,,,,,,128.254883604527,627,128.254883604527,3,128.561933698416,6,129.95085169514,1,130.05085169514,1.795968090612999993,130.05085169514,1
,,,,,,,,128.481159358048,628,128.481159358048,1,128.661933698416,7,130.15085169514,1,130.25085169514,1.769692337091999682,130.25085169514,1
,,,,,,,,128.704136842429,629,128.704136842429,1,128.804236842429,7,130.35085169514,1,130.45085169514,1.746714852710999902,130.45085169514,1
,,,,,,,,129.036729998564,630,129.036729998564,1,129.136829998564,7,130.55085169514,1,130.65085169514,1.614121696575999902,130.65085169514,1
,,,,,,,,129.093034803058,631,129.093034803058,1,129.236829998564,7,130.75085169514,1,130.85085169514,1.757816892081999865,130.85085169514,1
,,,,,,,,129.206213711385,632,129.206213711385,1,129.336829998564,8,130.95085169514,1,131.05085169514,1.844637983754999757,131.05085169514,1
,,,,,,,,129.315345254338,633,129.315345254338,1,129.436829998564,8,131.15085169514,1,131.25085169514,1.935506440801999952,131.25085169514,1
,,,,,,,,129.594319072591,634,129.594319072591,1,129.694419072591,8,131.35085169514,1,131.45085169514,1.85653262254899997,131.45085169514,1
,,,,,,,,129.75732273877,635,129.75732273877,1,129.85742273877,8,131.55085169514,1,131.65085169514,1.893528956369999952,131.65085169514,1
,,,,,,,,130.111246703412,636,130.111246703412,1,130.211346703412,7,131.75085169514,1,131.85085169514,1.739604991728000087,131.85085169514,1
,,,,,,,,130.50525821653,637,130.50525821653,1,130.60535821653,6,131.95085169514,1,132.05085169514,1.545593478609999843,132.05085169514,1
,,,,,,,,130.60055393305,638,130.60055393305,1,130.70535821653,7,132.15085169514,1,132.25085169514,1.65029776208999967,132.25085169514,1
,,,,,,,,130.860243060171,639,130.860243060171,1,130.960343060171,6,132.35085169514,1,132.45085169514,1.59060863496900006,132.45085169514,1
,,,,,,,,130.880549876959,640,130.880549876959,1,131.060343060171,7,132.55085169514,1,132.65085169514,1.770301818180999733,132.65085169514,1
,,,,,,,,130.943581882702,641,130.943581882702,2,131.160343060171,7,132.75085169514,1,132.85085169514,1.90726981243799986,132.85085169514,1
,,,,,,,,131.002762257352,642,131.002762257352,2,131.260343060171,8,132.95085169514,1,133.05085169514,2.048089437787999671,133.05085169514,1
,,,,,,,,131.030955834235,643,131.030955834235,3,131.360343060171,8,133.15085169514,1,133.25085169514,2.219895860904999895,133.25085169514,1
,,,,,,,,131.210221675239,644,131.210221675239,2,131.460343060171,9,133.35085169514,1,133.45085169514,2.240630019900999402,133.45085169514,1
,,,,,,,,131.221614981732,645,131.221614981732,3,131.560343060171,9,133.55085169514,1,133.65085169514,2.429236713407999727,133.65085169514,1
,,,,,,,,131.351049922541,646,131.351049922541,3,131.660343060171,10,133.75085169514,1,133.85085169514,2.499801772598999595,133.85085169514,1
,,,,,,,,131.422842186216,647,131.422842186216,3,131.760343060171,10,133.95085169514,1,134.05085169514,2.628009508923999412,134.05085169514,1
,,,,,,,,131.556702760613,648,131.556702760613,3,131.860343060171,11,134.15085169514,1,134.25085169514,2.694148934526999985,134.25085169514,1
,,,,,,,,131.617497072459,649,131.617497072459,3,131.960343060171,11,134.35085169514,1,134.45085169514,2.833354622681000012,134.45085169514,1
,,,,,,,,131.740184890377,650,131.740184890377,3,132.060343060171,12,134.55085169514,1,134.65085169514,2.9106668047630002,134.65085169514,1
,,,,,,,,131.861997781442,651,131.861997781442,2,132.160343060171,12,134.75085169514,1,134.85085169514,2.988853913697999675,134.85085169514,1
,,,,,,,,132.010714419797,652,132.010714419797,2,132.260343060171,13,134.95085169514,1,135.05085169514,3.040137275342999587,135.05085169514,1
,,,,,,,,132.240662697347,653,132.240662697347,1,132.360343060171,13,135.15085169514,1,135.25085169514,3.010188997792999627,135.25085169514,1
,,,,,,,,132.357347451554,654,132.357347451554,1,132.460343060171,14,135.35085169514,1,135.45085169514,3.093504243585999607,135.45085169514,1
,,,,,,,,132.595246701821,655,132.595246701821,1,132.695346701821,14,135.55085169514,1,135.65085169514,3.055604993319000137,135.65085169514,1
,,,,,,,,132.97821515335,656,132.97821515335,1,133.07831515335,13,135.75085169514,1,135.85085169514,2.872636541789999485,135.85085169514,1
,,,,,,,,133.044895821025,657,133.044895821025,1,133.17831515335,13,135.95085169514,1,136.05085169514,3.00595587411500008,136.05085169514,1
,,,,,,,,133.158529917773,658,133.158529917773,1,133.27831515335,14,136.15085169514,1,136.25085169514,3.092321777367000187,136.25085169514,1
,,,,,,,,133.254113515275,659,133.254113515275,1,133.37831515335,14,136.35085169514,1,136.45085169514,3.196738179865000065,136.45085169514,1
,,,,,,,,133.60485644428,660,133.60485644428,1,133.70495644428,14,136.55085169514,1,136.65085169514,3.045995250859999877,136.65085169514,1
,,,,,,,,133.644827551864,661,133.644827551864,1,133.80495644428,14,136.75085169514,1,136.85085169514,3.20602414327600015,136.85085169514,1
,,,,,,,,133.787229164989,662,133.787229164989,1,133.90495644428,15,136.95085169514,1,137.05085169514,3.26362253015099933,137.05085169514,1
,,,,,,,,134.097978265395,663,134.097978265395,1,134.198078265395,14,137.15085169514,1,137.25085169514,3.152873429745000057,137.25085169514,1
,,,,,,,,134.116045714211,664,134.116045714211,1,134.298078265395,15,137.35085169514,1,137.45085169514,3.33480598092899959,137.45085169514,1
,,,,,,,,134.127751294,665,134.127751294,2,134.398078265395,15,137.55085169514,1,137.65085169514,3.523100401139999767,137.65085169514,1
,,,,,,,,134.3435366757,666,134.3435366757,1,134.498078265395,16,137.75085169514,1,137.85085169514,3.50731501944,137.85085169514,1
,,,,,,,,134.582339349819,667,134.582339349819,1,134.682439349819,16,137.95085169514,1,138.05085169514,3.468512345320999817,138.05085169514,1
,,,,,,,,134.62862354421,668,134.62862354421,1,134.782439349819,16,138.15085169514,1,138.25085169514,3.62222815092999982,138.25085169514,1
,,,,,,,,134.930266590535,669,134.930266590535,1,135.030366590535,16,138.35085169514,1,138.45085169514,3.520585104604999832,138.45085169514,1
,,,,,,,,135.306090277377,670,135.306090277377,1,135.406190277377,15,138.55085169514,1,138.65085169514,3.34476141776299939,138.65085169514,1
,,,,,,,,135.606572836119,671,135.606572836119,1,135.706672836119,15,138.75085169514,1,138.85085169514,3.24427885902099965,138.85085169514,1
,,,,,,,,135.835310960236,672,135.835310960236,1,135.935410960236,15,138.95085169514,1,139.05085169514,3.215540734903999707,139.05085169514,1
,,,,,,,,135.895375976293,673,135.895375976293,1,136.035410960236,15,139.15085169514,1,139.25085169514,3.3554757188469999,139.25085169514,1
,,,,,,,,135.934668353472,674,135.934668353472,2,136.135410960236,16,139.35085169514,1,139.45085169514,3.516183341667999492,139.45085169514,1
,,,,,,,,136.028289644119,675,136.028289644119,2,136.235410960236,16,139.55085169514,1,139.65085169514,3.622562051021000132,139.65085169514,1
,,,,,,,,136.042773466142,676,136.042773466142,2,136.335410960236,17,139.75085169514,1,139.85085169514,3.808078228998000177,139.85085169514,1
,,,,,,,,136.219925595348,677,136.219925595348,2,136.435410960236,17,139.95085169514,1,140.05085169514,3.830926099791999365,140.05085169514,1
,,,,,,,,136.221872677216,678,136.221872677216,3,136.535410960236,18,140.15085169514,1,140.25085169514,4.02897901792399969,140.25085169514,1
,,,,,,,,136.285589446792,679,136.285589446792,3,136.635410960236,18,140.35085169514,1,140.45085169514,4.16526224834800017,140.45085169514,1
,,,,,,,,136.73080624468,680,136.73080624468,1,136.83090624468,18,140.55085169514,1,140.65085169514,3.920045450459999955,140.65085169514,1
,,,,,,,,136.823484250188,681,136.823484250188,1,136.93090624468,19,140.75085169514,1,140.85085169514,4.027367444951998705,140.85085169514,1
,,,,,,,,136.852134854464,682,136.852134854464,1,137.03090624468,19,140.95085169514,1,141.05085169514,4.198716840675999132,141.05085169514,1
,,,,,,,,136.896028486643,683,136.896028486643,2,137.13090624468,20,141.15085169514,1,141.25085169514,4.354823208496998877,141.25085169514,1
,,,,,,,,137.198120806888,684,137.198120806888,1,137.298220806888,20,141.35085169514,1,141.45085169514,4.252730888251999612,141.45085169514,1
,,,,,,,,137.321304663645,685,137.321304663645,1,137.421404663645,20,141.55085169514,1,141.65085169514,4.32954703149500018,141.65085169514,1
,,,,,,,,137.839794385402,686,137.839794385402,1,137.939894385402,19,141.75085169514,1,141.85085169514,4.01105730973799977,141.85085169514,1
,,,,,,,,137.848921995301,687,137.848921995301,1,138.039894385402,19,141.95085169514,1,142.05085169514,4.201929699838998982,142.05085169514,1
,,,,,,,,138.100100692169,688,138.100100692169,1,138.200200692169,19,142.15085169514,1,142.25085169514,4.150751002970999067,142.25085169514,1
,,,,,,,,138.421784261986,689,138.421784261986,1,138.521884261986,19,142.35085169514,1,142.45085169514,4.02906743315399928,142.45085169514,1
,,,,,,,,138.556774456717,690,138.556774456717,1,138.656874456717,19,142.55085169514,1,142.65085169514,4.09407723842299907,142.65085169514,1
,,,,,,,,138.572790227906,691,138.572790227906,1,138.756874456717,19,142.75085169514,1,142.85085169514,4.278061467234000032,142.85085169514,1
,,,,,,,,138.699576653204,692,138.699576653204,1,138.856874456717,20,142.95085169514,1,143.05085169514,4.35127504193599888,143.05085169514,1
,,,,,,,,138.845885721031,693,138.845885721031,1,138.956874456717,20,143.15085169514,1,143.25085169514,4.404965974109000352,143.25085169514,1
,,,,,,,,139.274505661117,694,139.274505661117,1,139.374605661117,19,143.35085169514,1,143.45085169514,4.17634603402300007,143.45085169514,1
,,,,,,,,139.347795919484,695,139.347795919484,1,139.474605661117,20,143.55085169514,1,143.65085169514,4.303055775656000377,143.65085169514,1
,,,,,,,,139.481842294799,696,139.481842294799,1,139.581942294799,20,143.75085169514,1,143.85085169514,4.369009400340999587,143.85085169514,1
,,,,,,,,139.654175793158,697,139.654175793158,1,139.754275793158,20,143.95085169514,1,144.05085169514,4.396675901982000302,144.05085169514,1
,,,,,,,,139.761256663377,698,139.761256663377,1,139.861356663377,21,144.15085169514,1,144.25085169514,4.48959503176299888,144.25085169514,1
,,,,,,,,140.402218429299,699,140.402218429299,1,140.502318429299,19,144.35085169514,1,144.45085169514,4.048633265840999567,144.45085169514,1
,,,,,,,,140.440477638479,700,140.440477638479,1,140.602318429299,19,144.55085169514,1,144.65085169514,4.21037405666099927,144.65085169514,1
,,,,,,,,140.6479266573,701,140.6479266573,1,140.7480266573,20,144.75085169514,1,144.85085169514,4.20292503784000003,144.85085169514,1
,,,,,,,,140.776908355533,702,140.776908355533,1,140.877008355533,20,144.95085169514,1,145.05085169514,4.27394333960699944,145.05085169514,1
,,,,,,,,140.784108921483,703,140.784108921483,1,140.977008355533,20,145.15085169514,1,145.25085169514,4.466742773656999767,145.25085169514,1
,,,,,,,,141.090278605272,704,141.090278605272,1,141.190378605272,20,145.35085169514,1,145.45085169514,4.360573089867999725,145.45085169514,1
,,,,,,,,141.202843645635,705,141.202843645635,1,141.302943645635,21,145.55085169514,1,145.65085169514,4.448008049504998937,145.65085169514,1
,,,,,,,,141.365423317872,706,141.365423317872,1,141.465523317872,21,145.75085169514,1,145.85085169514,4.48542837726799879,145.85085169514,1
,,,,,,,,141.508100174432,707,141.508100174432,1,141.608200174432,21,145.95085169514,1,146.05085169514,4.542751520708000232,146.05085169514,1
,,,,,,,,141.542939206507,708,141.542939206507,1,141.708200174432,22,146.15085169514,1,146.25085169514,4.707912488632999255,146.25085169514,1
,,,,,,,,141.69658987488,709,141.69658987488,1,141.808200174432,22,146.35085169514,1,146.45085169514,4.75426182025999997,146.45085169514,1
,,,,,,,,141.727646991981,710,141.727646991981,1,141.908200174432,23,146.55085169514,1,146.65085169514,4.923204703158999585,146.65085169514,1
,,,,,,,,141.956406067805,711,141.956406067805,1,142.056506067805,23,146.75085169514,1,146.85085169514,4.894445627334999195,146.85085169514,1
,,,,,,,,142.166063888796,712,142.166063888796,1,142.266163888796,23,146.95085169514,1,147.05085169514,4.884787806343998875,147.05085169514,1
,,,,,,,,142.231098062894,713,142.231098062894,1,142.366163888796,23,147.15085169514,1,147.25085169514,5.01975363224599922,147.25085169514,1
,,,,,,,,142.386066538795,714,142.386066538795,1,142.486166538795,24,147.35085169514,1,147.45085169514,5.06478515634499969,147.45085169514,1
,,,,,,,,142.413657185181,715,142.413657185181,1,142.586166538795,24,147.55085169514,1,147.65085169514,5.237194509959000025,147.65085169514,1
,,,,,,,,142.49246869957,716,142.49246869957,1,142.686166538795,25,147.75085169514,1,147.85085169514,5.3583829955700004,147.85085169514,1
,,,,,,,,142.592207166144,717,142.592207166144,1,142.786166538795,25,147.95085169514,1,148.05085169514,5.45864452899600036,148.05085169514,1
,,,,,,,,142.624009569504,718,142.624009569504,2,142.886166538795,26,148.15085169514,1,148.25085169514,5.626842125635999255,148.25085169514,1
,,,,,,,,143.250575467413,719,143.250575467413,1,143.350675467413,25,148.35085169514,1,148.45085169514,5.20027622772699869,148.45085169514,1
,,,,,,,,143.28541521073,720,143.28541521073,1,143.450675467413,25,148.55085169514,1,148.65085169514,5.36543648440999908,148.65085169514,1
,,,,,,,,143.32685224718,721,143.32685224718,2,143.550675467413,26,148.75085169514,1,148.85085169514,5.523999447959999615,148.85085169514,1
,,,,,,,,143.354569611465,722,143.354569611465,2,143.650675467413,26,148.95085169514,1,149.05085169514,5.69628208367499941,149.05085169514,1
,,,,,,,,143.823217597484,723,143.823217597484,1,143.923317597484,26,149.15085169514,1,149.25085169514,5.427634097656,149.25085169514,1
,,,,,,,,143.99620521937,724,143.99620521937,1,144.09630521937,26,149.35085169514,1,149.45085169514,5.454646475769999705,149.45085169514,1
,,,,,,,,144.153172623288,725,144.153172623288,1,144.253272623288,26,149.55085169514,1,149.65085169514,5.49767907185199963,149.65085169514,1
,,,,,,,,144.17253211775,726,144.17253211775,1,144.353272623288,26,149.75085169514,1,149.85085169514,5.678319577389999025,149.85085169514,1
,,,,,,,,144.29462868675,727,144.29462868675,1,144.453272623288,27,149.95085169514,1,150.05085169514,5.75622300839000008,150.05085169514,1
,,,,,,,,144.777431972852,728,144.777431972852,1,144.877531972852,26,150.15085169514,1,150.25085169514,5.473419722287999875,150.25085169514,1
,,,,,,,,145.204916310935,729,145.204916310935,1,145.305016310935,25,150.35085169514,1,150.45085169514,5.245935384204999585,150.45085169514,1
,,,,,,,,145.222239709824,730,145.222239709824,1,145.405016310935,25,150.55085169514,1,150.65085169514,5.428611985315999515,150.65085169514,1
,,,,,,,,145.344960551772,731,145.344960551772,1,145.505016310935,26,150.75085169514,1,150.85085169514,5.5058911433680002,150.85085169514,1
,,,,,,,,145.667226951596,732,145.667226951596,1,145.767326951596,25,150.95085169514,1,151.05085169514,5.38362474354399898,151.05085169514,1
,,,,,,,,145.924819346611,733,145.924819346611,1,146.024919346611,25,151.15085169514,1,151.25085169514,5.32603234852899907,151.25085169514,1
,,,,,,,,146.344146601316,734,146.344146601316,1,146.444246601316,24,151.35085169514,1,151.45085169514,5.106705093823999045,151.45085169514,1
,,,,,,,,146.445987098689,735,146.445987098689,1,146.546087098689,25,151.55085169514,1,151.65085169514,5.20486459645099939,151.65085169514,1
,,,,,,,,146.465611003215,736,146.465611003215,1,146.646087098689,25,151.75085169514,1,151.85085169514,5.38524069192500041,151.85085169514,1
,,,,,,,,146.934384931375,737,146.934384931375,1,147.034484931375,24,151.95085169514,1,152.05085169514,5.11646676376499874,152.05085169514,1
,,,,,,,,147.045516714007,738,147.045516714007,1,147.145616714007,25,152.15085169514,1,152.25085169514,5.2053349811329994,152.25085169514,1
,,,,,,,,147.279769452996,739,147.279769452996,1,147.379869452996,24,152.35085169514,1,152.45085169514,5.17108224214399924,152.45085169514,1
,,,,,,,,147.407964162049,740,147.407964162049,1,147.508064162049,25,152.55085169514,1,152.65085169514,5.24288753309100029,152.65085169514,1
,,,,,,,,147.648506918815,741,147.648506918815,1,147.748606918815,25,152.75085169514,1,152.85085169514,5.202344776324999005,152.85085169514,1
,,,,,,,,147.822100915219,742,147.822100915219,1,147.922200915219,25,152.95085169514,1,153.05085169514,5.228750779920998655,153.05085169514,1
,,,,,,,,147.901517105223,743,147.901517105223,1,148.022200915219,25,153.15085169514,1,153.25085169514,5.34933458991699948,153.25085169514,1
,,,,,,,,148.153445339348,744,148.153445339348,1,148.253545339348,25,153.35085169514,1,153.45085169514,5.29740635579199902,153.45085169514,1
,,,,,,,,148.436202005256,745,148.436202005256,1,148.536302005256,25,153.55085169514,1,153.65085169514,5.214649689884000215,153.65085169514,1
,,,,,,,,148.441690425342,746,148.441690425342,1,148.636302005256,25,153.75085169514,1,153.85085169514,5.409161269798000025,153.85085169514,1
,,,,,,,,148.643844257962,747,148.643844257962,1,148.743944257962,26,153.95085169514,1,154.05085169514,5.40700743717799879,154.05085169514,1
,,,,,,,,148.906748677579,748,148.906748677579,1,149.006848677579,25,154.15085169514,1,154.25085169514,5.34410301756100024,154.25085169514,1
,,,,,,,,148.96164138198,749,148.96164138198,1,149.106848677579,26,154.35085169514,1,154.45085169514,5.489210313159999155,154.45085169514,1
,,,,,,,,149.252953424295,750,149.252953424295,1,149.353053424295,25,154.55085169514,1,154.65085169514,5.397898270844999375,154.65085169514,1
,,,,,,,,149.287952433939,751,149.287952433939,1,149.453053424295,26,154.75085169514,1,154.85085169514,5.56289926120100018,154.85085169514,1
,,,,,,,,149.289915321219,752,149.289915321219,2,149.553053424295,26,154.95085169514,1,155.05085169514,5.760936373920999975,155.05085169514,1
,,,,,,,,149.608226545778,753,149.608226545778,1,149.708326545778,27,155.15085169514,1,155.25085169514,5.64262514936199897,155.25085169514,1
,,,,,,,,149.6819431337,754,149.6819431337,1,149.808326545778,27,155.35085169514,1,155.45085169514,5.76890856143999995,155.45085169514,1
,,,,,,,,150.321594129054,755,150.321594129054,1,150.421694129054,25,155.55085169514,1,155.65085169514,5.32925756608599953,155.65085169514,1
,,,,,,,,150.374612749335,756,150.374612749335,1,150.521694129054,26,155.75085169514,1,155.85085169514,5.476238945804999125,155.85085169514,1
,,,,,,,,150.497161838308,757,150.497161838308,1,150.621694129054,26,155.95085169514,1,156.05085169514,5.55368985683199943,156.05085169514,1
,,,,,,,,150.637166965531,758,150.637166965531,1,150.737266965531,27,156.15085169514,1,156.25085169514,5.61368472960899997,156.25085169514,1
,,,,,,,,150.815967246067,759,150.815967246067,1,150.916067246067,27,156.35085169514,1,156.45085169514,5.634884449072998765,156.45085169514,1
,,,,,,,,151.430582290624,760,151.430582290624,1,151.530682290624,25,156.55085169514,1,156.65085169514,5.22026940451599938,156.65085169514,1
,,,,,,,,151.820577672993,761,151.820577672993,1,151.920677672993,24,156.75085169514,1,156.85085169514,5.03027402214699924,156.85085169514,1
,,,,,,,,151.983781385786,762,151.983781385786,1,152.083881385786,24,156.95085169514,1,157.05085169514,5.06707030935399946,157.05085169514,1
,,,,,,,,152.105992898043,763,152.105992898043,1,152.206092898043,24,157.15085169514,1,157.25085169514,5.144858797096999205,157.25085169514,1
,,,,,,,,152.126503276644,764,152.126503276644,1,152.306092898043,25,157.35085169514,1,157.45085169514,5.32434841849599924,157.45085169514,1
,,,,,,,,152.733291791124,765,152.733291791124,1,152.833391791124,23,157.55085169514,1,157.65085169514,4.917559904015998715,157.65085169514,1
,,,,,,,,152.927693969336,766,152.927693969336,1,153.027793969336,23,157.75085169514,1,157.85085169514,4.92315772580399978,157.85085169514,1
,,,,,,,,153.099180989859,767,153.099180989859,1,153.199280989859,23,157.95085169514,1,158.05085169514,4.951670705280999815,158.05085169514,1
,,,,,,,,153.496768880828,768,153.496768880828,1,153.596868880828,22,158.15085169514,1,158.25085169514,4.754082814311999505,158.25085169514,1
,,,,,,,,153.840582743186,769,153.840582743186,1,153.940682743186,22,158.35085169514,1,158.45085169514,4.610268951953999645,158.45085169514,1
,,,,,,,,153.874890468661,770,153.874890468661,1,154.040682743186,22,158.55085169514,1,158.65085169514,4.775961226478999655,158.65085169514,1
,,,,,,,,154.353926426539,771,154.353926426539,1,154.454026426539,21,158.75085169514,1,158.85085169514,4.49692526860100015,158.85085169514,1
,,,,,,,,155.330626224608,772,155.330626224608,1,155.430726224608,17,158.95085169514,1,159.05085169514,3.720225470532000132,159.05085169514,1
,,,,,,,,155.66867321556,773,155.66867321556,1,155.76877321556,16,159.15085169514,1,159.25085169514,3.582178479579999562,159.25085169514,1
,,,,,,,,155.686439692091,774,155.686439692091,1,155.86877321556,17,159.35085169514,1,159.45085169514,3.76441200304899935,159.45085169514,1
,,,,,,,,155.721171004733,775,155.721171004733,2,155.96877321556,17,159.55085169514,1,159.65085169514,3.929680690406999392,159.65085169514,1
,,,,,,,,155.74101531003,776,155.74101531003,3,156.06877321556,18,159.75085169514,1,159.85085169514,4.109836385110000365,159.85085169514,1
