PacketDropQueue Network.nodeTx.TrTx (#0 - General-0-20230516-07:13:25-15547),,PacketDropQueue Network.queue_0 (#0 - General-0-20230516-07:13:25-15547),,PacketDropQueue Network.queue_1 (#0 - General-0-20230516-07:13:25-15547),,PacketDropQueue Network.nodeRx.TrRx (#0 - General-0-20230516-07:13:25-15547),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-07:13:25-15547),,BufferSizeQueue Network.nodeTx.TrTx (#0 - General-0-20230516-07:13:25-15547),,BufferSizeQueue Network.queue_0 (#0 - General-0-20230516-07:13:25-15547),,BufferSizeQueue Network.nodeRx.TrRx (#0 - General-0-20230516-07:13:25-15547),,Delay Network.nodeRx.sink (#0 - General-0-20230516-07:13:25-15547),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-07:13:25-15547),,BufferSizeQueue Network.queue_1 (#0 - General-0-20230516-07:13:25-15547),
,,,,,,,,37.872411325592,369,37.872411325592,18,41.522516925743,162,73.980107450457,1,74.080107450457,36.207696124864995,74.080107450457,1,,
,,,,,,,,37.903508106089,370,37.903508106089,19,41.722516925743,162,74.180107450457,1,74.280107450457,36.37659934436800295,74.280107450457,1,,
,,,,,,,,37.998691076843,371,37.998691076843,20,41.922516925743,162,74.380107450457,1,74.480107450457,36.48141637361399587,74.480107450457,1,,
,,,,,,,,38.112350726369,372,38.112350726369,20,42.122516925743,162,74.580107450457,1,74.680107450457,36.5677567240879993,74.680107450457,1,,
,,,,,,,,38.189058691826,373,38.189058691826,21,42.322516925743,162,74.780107450457,1,74.880107450457,36.6910487586309982,74.880107450457,1,,
,,,,,,,,38.388775888575,374,38.388775888575,21,42.522516925743,162,74.980107450457,1,75.080107450457,36.6913315618819949,75.080107450457,1,,
,,,,,,,,38.477913746266,375,38.477913746266,21,42.722516925743,162,75.180107450457,1,75.280107450457,36.80219370419099775,75.280107450457,1,,
,,,,,,,,38.616881452644,376,38.616881452644,22,42.922516925743,162,75.380107450457,1,75.480107450457,36.86322599781298927,75.480107450457,1,,
,,,,,,,,38.74785998978,377,38.74785998978,22,43.122516925743,162,75.580107450457,1,75.680107450457,36.93224746067699002,75.680107450457,1,,
,,,,,,,,39.081653423165,378,39.081653423165,21,43.322516925743,162,75.780107450457,1,75.880107450457,36.79845402729199565,75.880107450457,1,,
,,,,,,,,39.119042072755,379,39.119042072755,22,43.522516925743,162,75.980107450457,1,76.080107450457,36.96106537770199892,76.080107450457,1,,
,,,,,,,,39.199840078095,380,39.199840078095,23,43.722516925743,162,76.180107450457,1,76.280107450457,37.08026737236200157,76.280107450457,1,,
,,,,,,,,39.250626590364,381,39.250626590364,23,43.922516925743,162,76.380107450457,1,76.480107450457,37.22948086009299102,76.480107450457,1,,
,,,,,,,,39.274501877649,382,39.274501877649,24,44.122516925743,162,76.580107450457,1,76.680107450457,37.40560557280799955,76.680107450457,1,,
,,,,,,,,39.298054334991,383,39.298054334991,25,44.322516925743,162,76.780107450457,1,76.880107450457,37.58205311546599587,76.880107450457,1,,
,,,,,,,,39.323214196302,384,39.323214196302,26,44.522516925743,162,76.980107450457,1,77.080107450457,37.75689325415500242,77.080107450457,1,,
,,,,,,,,39.34381740115,385,39.34381740115,27,44.722516925743,162,77.180107450457,1,77.280107450457,37.93629004930699002,77.280107450457,1,,
,,,,,,,,39.36850332803,386,39.36850332803,28,44.922516925743,162,77.380107450457,1,77.480107450457,38.11160412242699617,77.480107450457,1,,
,,,,,,,,39.65741088722,387,39.65741088722,27,45.122516925743,162,77.580107450457,1,77.680107450457,38.022696563236991,77.680107450457,1,,
,,,,,,,,39.741708764761,388,39.741708764761,28,45.322516925743,162,77.780107450457,1,77.880107450457,38.13839868569598925,77.880107450457,1,,
,,,,,,,,39.876243508084,389,39.876243508084,28,45.522516925743,162,77.980107450457,1,78.080107450457,38.20386394237299032,78.080107450457,1,,
,,,,,,,,39.936411406736,390,39.936411406736,29,45.722516925743,162,78.180107450457,1,78.280107450457,38.34369604372099607,78.280107450457,1,,
,,,,,,,,40.0038358637,391,40.0038358637,30,45.922516925743,162,78.380107450457,1,78.480107450457,38.47627158675699362,78.480107450457,1,,
,,,,,,,,40.355283731754,392,40.355283731754,29,46.122516925743,162,78.580107450457,1,78.680107450457,38.32482371870300127,78.680107450457,1,,
,,,,,,,,40.381085008148,393,40.381085008148,30,46.322516925743,162,78.780107450457,1,78.880107450457,38.49902244230899827,78.880107450457,1,,
,,,,,,,,40.495198798434,394,40.495198798434,30,46.522516925743,162,78.980107450457,1,79.080107450457,38.58490865202300302,79.080107450457,1,,
,,,,,,,,40.524549563626,395,40.524549563626,31,46.722516925743,162,79.180107450457,1,79.280107450457,38.75555788683099915,79.280107450457,1,,
,,,,,,,,40.533464992626,396,40.533464992626,32,46.922516925743,162,79.380107450457,1,79.480107450457,38.94664245783098962,79.480107450457,1,,
,,,,,,,,40.539443088918,397,40.539443088918,33,47.122516925743,162,79.580107450457,1,79.680107450457,39.1406643615389952,79.680107450457,1,,
,,,,,,,,40.54525032513,398,40.54525032513,34,47.322516925743,162,79.780107450457,1,79.880107450457,39.3348571253269908,79.880107450457,1,,
,,,,,,,,40.602240081661,399,40.602240081661,35,47.522516925743,162,79.980107450457,1,80.080107450457,39.47786736879599787,80.080107450457,1,,
,,,,,,,,40.66915145403,400,40.66915145403,35,47.722516925743,162,80.180107450457,1,80.280107450457,39.61095599642699475,80.280107450457,1,,
,,,,,,,,40.706518433469,401,40.706518433469,36,47.922516925743,162,80.380107450457,1,80.480107450457,39.77358901698799782,80.480107450457,1,,
,,,,,,,,40.919385442922,402,40.919385442922,36,48.122516925743,162,80.580107450457,1,80.680107450457,39.76072200753499415,80.680107450457,1,,
,,,,,,,,41.038571253287,403,41.038571253287,36,48.322516925743,162,80.780107450457,1,80.880107450457,39.84153619717000065,80.880107450457,1,,
,,,,,,,,41.41324071467,404,41.41324071467,36,48.522516925743,162,80.980107450457,1,81.080107450457,39.66686673578699627,81.080107450457,1,,
,,,,,,,,41.460682343703,405,41.460682343703,36,48.722516925743,162,81.180107450457,1,81.280107450457,39.81942510675399645,81.280107450457,1,,
,,,,,,,,41.55682630086,406,41.55682630086,37,48.922516925743,162,81.380107450457,1,81.480107450457,39.92328114959700242,81.480107450457,1,,
,,,,,,,,41.576623074393,407,41.576623074393,38,49.122516925743,162,81.580107450457,1,81.680107450457,40.1034843760640028,81.680107450457,1,,
,,,,,,,,41.654820646481,408,41.654820646481,38,49.322516925743,162,81.780107450457,1,81.880107450457,40.22528680397599015,81.880107450457,1,,
,,,,,,,,41.657319481812,409,41.657319481812,39,49.522516925743,162,81.980107450457,1,82.080107450457,40.4227879686449965,82.080107450457,1,,
,,,,,,,,41.8501554955,410,41.8501554955,39,49.722516925743,162,82.180107450457,1,82.280107450457,40.42995195495699062,82.280107450457,1,,
,,,,,,,,41.857117262607,411,41.857117262607,40,49.922516925743,162,82.380107450457,1,82.480107450457,40.62299018784999295,82.480107450457,1,,
,,,,,,,,41.993310435038,412,41.993310435038,41,50.122516925743,162,82.580107450457,1,82.680107450457,40.68679701541900315,82.680107450457,1,,
,,,,,,,,42.107064285592,413,42.107064285592,41,50.322516925743,162,82.780107450457,1,82.880107450457,40.773043164865001,82.880107450457,1,,
,,,,,,,,42.172187358784,414,42.172187358784,42,50.522516925743,162,82.980107450457,1,83.080107450457,40.90792009167299157,83.080107450457,1,,
,,,,,,,,42.232645480618,415,42.232645480618,42,50.722516925743,162,83.180107450457,1,83.280107450457,41.04746196983899142,83.280107450457,1,,
,,,,,,,,42.345681035209,416,42.345681035209,43,50.922516925743,162,83.380107450457,1,83.480107450457,41.13442641524800062,83.480107450457,1,,
,,,,,,,,42.422593015319,417,42.422593015319,43,51.122516925743,162,83.580107450457,1,83.680107450457,41.25751443513799175,83.680107450457,1,,
,,,,,,,,42.51599904858,418,42.51599904858,44,51.322516925743,162,83.780107450457,1,83.880107450457,41.36410840187699005,83.880107450457,1,,
,,,,,,,,42.742983050158,419,42.742983050158,44,51.522516925743,162,83.980107450457,1,84.080107450457,41.33712440029898957,84.080107450457,1,,
,,,,,,,,42.868403377167,420,42.868403377167,44,51.722516925743,162,84.180107450457,1,84.280107450457,41.4117040732899964,84.280107450457,1,,
,,,,,,,,43.332368629804,421,43.332368629804,43,51.922516925743,162,84.380107450457,1,84.480107450457,41.14773882065298937,84.480107450457,1,,
,,,,,,,,43.395761631743,422,43.395761631743,44,52.122516925743,162,84.580107450457,1,84.680107450457,41.28434581871400142,84.680107450457,1,,
,,,,,,,,43.420210733947,423,43.420210733947,45,52.322516925743,162,84.780107450457,1,84.880107450457,41.45989671651000195,84.880107450457,1,,
,,,,,,,,43.481094025321,424,43.481094025321,45,52.522516925743,162,84.980107450457,1,85.080107450457,41.59901342513599317,85.080107450457,1,,
,,,,,,,,43.589884468682,425,43.589884468682,46,52.722516925743,162,85.180107450457,1,85.280107450457,41.69022298177499392,85.280107450457,1,,
,,,,,,,,43.826776285766,426,43.826776285766,45,52.922516925743,162,85.380107450457,1,85.480107450457,41.65333116469099632,85.480107450457,1,,
,,,,,,,,43.857336775947,427,43.857336775947,46,53.122516925743,162,85.580107450457,1,85.680107450457,41.8227706745099964,85.680107450457,1,,
,,,,,,,,43.872096379236,428,43.872096379236,47,53.322516925743,162,85.780107450457,1,85.880107450457,42.0080110712209914,85.880107450457,1,,
,,,,,,,,43.874183101097,429,43.874183101097,48,53.522516925743,162,85.980107450457,1,86.080107450457,42.20592434935998925,86.080107450457,1,,
,,,,,,,,43.900218242252,430,43.900218242252,49,53.722516925743,162,86.180107450457,1,86.280107450457,42.37988920820500007,86.280107450457,1,,
,,,,,,,,44.042256587811,431,44.042256587811,49,53.922516925743,162,86.380107450457,1,86.480107450457,42.4378508626460017,86.480107450457,1,,
,,,,,,,,44.255612916558,432,44.255612916558,49,54.122516925743,162,86.580107450457,1,86.680107450457,42.42449453389899342,86.680107450457,1,,
,,,,,,,,44.294181685963,433,44.294181685963,50,54.322516925743,162,86.780107450457,1,86.880107450457,42.58592576449399287,86.880107450457,1,,
,,,,,,,,44.528966062106,434,44.528966062106,50,54.522516925743,162,86.980107450457,1,87.080107450457,42.55114138835099865,87.080107450457,1,,
,,,,,,,,44.577329900855,435,44.577329900855,51,54.722516925743,162,87.180107450457,1,87.280107450457,42.70277754960198975,87.280107450457,1,,
,,,,,,,,44.681114908404,436,44.681114908404,51,54.922516925743,162,87.380107450457,1,87.480107450457,42.79899254205299982,87.480107450457,1,,
,,,,,,,,44.769865101252,437,44.769865101252,52,55.122516925743,162,87.580107450457,1,87.680107450457,42.91024234920499207,87.680107450457,1,,
,,,,,,,,44.809122404071,438,44.809122404071,53,55.322516925743,162,87.780107450457,1,87.880107450457,43.07098504638599915,87.880107450457,1,,
,,,,,,,,44.986936737754,439,44.986936737754,53,55.522516925743,162,87.980107450457,1,88.080107450457,43.0931707127029994,88.080107450457,1,,
,,,,,,,,45.060273505071,440,45.060273505071,53,55.722516925743,162,88.180107450457,1,88.280107450457,43.2198339453859999,88.280107450457,1,,
,,,,,,,,45.159423934361,441,45.159423934361,54,55.922516925743,162,88.380107450457,1,88.480107450457,43.3206835160959967,88.480107450457,1,,
,,,,,,,,45.159429469551,442,45.159429469551,55,56.122516925743,162,88.580107450457,1,88.680107450457,43.5206779809060007,88.680107450457,1,,
,,,,,,,,45.365511593639,443,45.365511593639,55,56.322516925743,162,88.780107450457,1,88.880107450457,43.51459585681799045,88.880107450457,1,,
,,,,,,,,45.402887923021,444,45.402887923021,56,56.522516925743,162,88.980107450457,1,89.080107450457,43.67721952743599427,89.080107450457,1,,
,,,,,,,,45.434845388508,445,45.434845388508,56,56.722516925743,162,89.180107450457,1,89.280107450457,43.8452620619490004,89.280107450457,1,,
,,,,,,,,45.490262471413,446,45.490262471413,57,56.922516925743,162,89.380107450457,1,89.480107450457,43.9898449790439939,89.480107450457,1,,
,,,,,,,,45.650234415597,447,45.650234415597,57,57.122516925743,162,89.580107450457,1,89.680107450457,44.02987303486000295,89.680107450457,1,,
,,,,,,,,45.866810783684,448,45.866810783684,57,57.322516925743,162,89.780107450457,1,89.880107450457,44.0132966667730015,89.880107450457,1,,
,,,,,,,,45.887345560558,449,45.887345560558,58,57.522516925743,162,89.980107450457,1,90.080107450457,44.19276188989900317,90.080107450457,1,,
,,,,,,,,46.001251325625,450,46.001251325625,59,57.722516925743,162,90.180107450457,1,90.280107450457,44.27885612483198925,90.280107450457,1,,
,,,,,,,,46.306569792584,451,46.306569792584,58,57.922516925743,162,90.380107450457,1,90.480107450457,44.17353765787299817,90.480107450457,1,,
,,,,,,,,46.367474253855,452,46.367474253855,59,58.122516925743,162,90.580107450457,1,90.680107450457,44.31263319660199315,90.680107450457,1,,
,,,,,,,,46.483785582198,453,46.483785582198,59,58.322516925743,162,90.780107450457,1,90.880107450457,44.39632186825899377,90.880107450457,1,,
,,,,,,,,46.549835890173,454,46.549835890173,60,58.522516925743,162,90.980107450457,1,91.080107450457,44.53027156028399237,91.080107450457,1,,
,,,,,,,,46.57410773954,455,46.57410773954,61,58.722516925743,162,91.180107450457,1,91.280107450457,44.70599971091699827,91.280107450457,1,,
,,,,,,,,46.729574033321,456,46.729574033321,61,58.922516925743,162,91.380107450457,1,91.480107450457,44.75053341713599742,91.480107450457,1,,
,,,,,,,,47.024022061063,457,47.024022061063,60,59.122516925743,162,91.580107450457,1,91.680107450457,44.65608538939399337,91.680107450457,1,,
,,,,,,,,47.050086074001,458,47.050086074001,61,59.322516925743,162,91.780107450457,1,91.880107450457,44.83002137645600255,91.880107450457,1,,
,,,,,,,,47.181336873298,459,47.181336873298,62,59.522516925743,162,91.980107450457,1,92.080107450457,44.89877057715899845,92.080107450457,1,,
,,,,,,,,47.393611538692,460,47.393611538692,62,59.722516925743,162,92.180107450457,1,92.280107450457,44.88649591176499582,92.280107450457,1,,
,,,,,,,,47.422906684541,461,47.422906684541,62,59.922516925743,162,92.380107450457,1,92.480107450457,45.05720076591599352,92.480107450457,1,,
,,,,,,,,47.460549619693,462,47.460549619693,63,60.122516925743,162,92.580107450457,1,92.680107450457,45.21955783076400317,92.680107450457,1,,
,,,,,,,,47.484541971637,463,47.484541971637,64,60.322516925743,162,92.780107450457,1,92.880107450457,45.39556547881998915,92.880107450457,1,,
,,,,,,,,47.800251525779,464,47.800251525779,64,60.522516925743,162,92.980107450457,1,93.080107450457,45.2798559246780028,93.080107450457,1,,
,,,,,,,,47.873274292303,465,47.873274292303,64,60.722516925743,162,93.180107450457,1,93.280107450457,45.40683315815400065,93.280107450457,1,,
,,,,,,,,47.937093152862,466,47.937093152862,65,60.922516925743,162,93.380107450457,1,93.480107450457,45.54301429759499327,93.480107450457,1,,
,,,,,,,,47.939692927381,467,47.939692927381,66,61.122516925743,162,93.580107450457,1,93.680107450457,45.74041452307599775,93.680107450457,1,,
,,,,,,,,48.064028005176,468,48.064028005176,66,61.322516925743,162,93.780107450457,1,93.880107450457,45.8160794452809908,93.880107450457,1,,
,,,,,,,,48.087280507014,469,48.087280507014,67,61.522516925743,162,93.980107450457,1,94.080107450457,45.99282694344299205,94.080107450457,1,,
,,,,,,,,48.103967971137,470,48.103967971137,68,61.722516925743,162,94.180107450457,1,94.280107450457,46.1761394793199995,94.280107450457,1,,
,,,,,,,,48.159251808202,471,48.159251808202,69,61.922516925743,162,94.380107450457,1,94.480107450457,46.3208556422549974,94.480107450457,1,,
,,,,,,,,48.290349045018,472,48.290349045018,69,62.122516925743,162,94.580107450457,1,94.680107450457,46.38975840543899645,94.680107450457,1,,
,,,,,,,,48.337216692616,473,48.337216692616,70,62.322516925743,162,94.780107450457,1,94.880107450457,46.5428907578409932,94.880107450457,1,,
,,,,,,,,48.441137256274,474,48.441137256274,70,62.522516925743,162,94.980107450457,1,95.080107450457,46.6389701941830024,95.080107450457,1,,
,,,,,,,,48.50342018725,475,48.50342018725,71,62.722516925743,162,95.180107450457,1,95.280107450457,46.7766872632069945,95.280107450457,1,,
,,,,,,,,48.527612151727,476,48.527612151727,72,62.922516925743,162,95.380107450457,1,95.480107450457,46.9524952987299995,95.480107450457,1,,
,,,,,,,,48.560133753525,477,48.560133753525,73,63.122516925743,162,95.580107450457,1,95.680107450457,47.11997369693199275,95.680107450457,1,,
,,,,,,,,48.580769552885,478,48.580769552885,74,63.322516925743,162,95.780107450457,1,95.880107450457,47.2993378975720018,95.880107450457,1,,
,,,,,,,,48.669148118488,479,48.669148118488,74,63.522516925743,162,95.980107450457,1,96.080107450457,47.41095933196899615,96.080107450457,1,,
,,,,,,,,48.833955735804,480,48.833955735804,74,63.722516925743,162,96.180107450457,1,96.280107450457,47.4461517146529983,96.280107450457,1,,
,,,,,,,,49.033359655932,481,49.033359655932,74,63.922516925743,162,96.380107450457,1,96.480107450457,47.44674779452499515,96.480107450457,1,,
,,,,,,,,49.170827651312,482,49.170827651312,75,64.122516925743,162,96.580107450457,1,96.680107450457,47.5092797991449911,96.680107450457,1,,
,,,,,,,,49.183330910304,483,49.183330910304,76,64.322516925743,162,96.780107450457,1,96.880107450457,47.6967765401529958,96.880107450457,1,,
,,,,,,,,49.295676960259,484,49.295676960259,76,64.522516925743,162,96.980107450457,1,97.080107450457,47.7844304901979909,97.080107450457,1,,
,,,,,,,,49.368529344532,485,49.368529344532,77,64.722516925743,162,97.180107450457,1,97.280107450457,47.9115781059250024,97.280107450457,1,,
,,,,,,,,49.400949255881,486,49.400949255881,78,64.922516925743,162,97.380107450457,1,97.480107450457,48.0791581945759956,97.480107450457,1,,
,,,,,,,,49.415113459361,487,49.415113459361,79,65.122516925743,162,97.580107450457,1,97.680107450457,48.2649939910959913,97.680107450457,1,,
,,,,,,,,49.434339603445,488,49.434339603445,79,65.322516925743,162,97.780107450457,1,97.880107450457,48.4457678470119928,97.880107450457,1,,
,,,,,,,,49.560520870794,489,49.560520870794,80,65.522516925743,162,97.980107450457,1,98.080107450457,48.5195865796629986,98.080107450457,1,,
,,,,,,,,49.682420805312,490,49.682420805312,80,65.722516925743,162,98.180107450457,1,98.280107450457,48.59768664514498915,98.280107450457,1,,
,,,,,,,,49.732848798637,491,49.732848798637,81,65.922516925743,162,98.380107450457,1,98.480107450457,48.7472586518199902,98.480107450457,1,,
,,,,,,,,49.795052490545,492,49.795052490545,82,66.122516925743,162,98.580107450457,1,98.680107450457,48.88505495991199705,98.680107450457,1,,
,,,,,,,,49.87839031461,493,49.87839031461,82,66.322516925743,162,98.780107450457,1,98.880107450457,49.0017171358470022,98.880107450457,1,,
,,,,,,,,50.061916654904,494,50.061916654904,82,66.522516925743,162,98.980107450457,1,99.080107450457,49.0181907955529963,99.080107450457,1,,
,,,,,,,,50.082162531274,495,50.082162531274,83,66.722516925743,162,99.180107450457,1,99.280107450457,49.19794491918300115,99.280107450457,1,,
,,,,,,,,50.105086963795,496,50.105086963795,84,66.922516925743,162,99.380107450457,1,99.480107450457,49.37502048666199505,99.480107450457,1,,
,,,,,,,,50.120734540833,497,50.120734540833,85,67.122516925743,162,99.580107450457,1,99.680107450457,49.5593729096240023,99.680107450457,1,,
,,,,,,,,50.138761970791,498,50.138761970791,86,67.322516925743,162,99.780107450457,1,99.880107450457,49.74134547966599455,99.880107450457,1,,
,,,,,,,,50.205716029877,499,50.205716029877,87,67.522516925743,162,99.980107450457,1,100.080107450457,49.87439142057999655,100.080107450457,1,,
,,,,,,,,50.219050092204,500,50.219050092204,88,67.722516925743,162,100.180107450457,1,100.280107450457,50.061057358252995,100.280107450457,1,,
,,,,,,,,50.262995631253,501,50.262995631253,88,67.922516925743,162,100.380107450457,1,100.480107450457,50.2171118192039925,100.480107450457,1,,
,,,,,,,,50.391038066651,502,50.391038066651,89,68.122516925743,162,100.580107450457,1,100.680107450457,50.28906938380599435,100.680107450457,1,,
,,,,,,,,50.673101661493,503,50.673101661493,88,68.322516925743,162,100.780107450457,1,100.880107450457,50.2070057889639967,100.880107450457,1,,
,,,,,,,,50.676194290649,504,50.676194290649,89,68.522516925743,162,100.980107450457,1,101.080107450457,50.4039131598079988,101.080107450457,1,,
,,,,,,,,50.821149768292,505,50.821149768292,90,68.722516925743,162,101.180107450457,1,101.280107450457,50.45895768216499255,101.280107450457,1,,
,,,,,,,,50.958584069734,506,50.958584069734,90,68.922516925743,162,101.380107450457,1,101.480107450457,50.52152338072299615,101.480107450457,1,,
,,,,,,,,51.096680379301,507,51.096680379301,90,69.122516925743,162,101.580107450457,1,101.680107450457,50.583427071155995,101.680107450457,1,,
,,,,,,,,51.106397147138,508,51.106397147138,91,69.322516925743,162,101.780107450457,1,101.880107450457,50.77371030331899225,101.880107450457,1,,
,,,,,,,,51.340446343204,509,51.340446343204,91,69.522516925743,162,101.980107450457,1,102.080107450457,50.73966110725299905,102.080107450457,1,,
,,,,,,,,51.364966152468,510,51.364966152468,92,69.722516925743,162,102.180107450457,1,102.280107450457,50.9151412979889953,102.280107450457,1,,
,,,,,,,,51.373677010794,511,51.373677010794,93,69.922516925743,162,102.380107450457,1,102.480107450457,51.1064304396630005,102.480107450457,1,,
,,,,,,,,51.512008657409,512,51.512008657409,93,70.122516925743,162,102.580107450457,1,102.680107450457,51.16809879304800265,102.680107450457,1,,
,,,,,,,,51.592347833676,513,51.592347833676,94,70.322516925743,162,102.780107450457,1,102.880107450457,51.2877596167810024,102.880107450457,1,,
,,,,,,,,51.723910459506,514,51.723910459506,94,70.522516925743,162,102.980107450457,1,103.080107450457,51.356196990950991,103.080107450457,1,,
,,,,,,,,51.811731967378,515,51.811731967378,95,70.722516925743,162,103.180107450457,1,103.280107450457,51.46837548307900065,103.280107450457,1,,
,,,,,,,,51.816400741742,516,51.816400741742,96,70.922516925743,162,103.380107450457,1,103.480107450457,51.66370670871499705,103.480107450457,1,,
,,,,,,,,52.143250381824,517,52.143250381824,95,71.122516925743,162,103.580107450457,1,103.680107450457,51.53685706863299725,103.680107450457,1,,
,,,,,,,,52.16671596675,518,52.16671596675,96,71.322516925743,162,103.780107450457,1,103.880107450457,51.71339148370699925,103.880107450457,1,,
,,,,,,,,52.201267925121,519,52.201267925121,97,71.522516925743,162,103.980107450457,1,104.080107450457,51.8788395253359907,104.080107450457,1,,
,,,,,,,,52.235083396605,520,52.235083396605,97,71.722516925743,162,104.180107450457,1,104.280107450457,52.0450240538520033,104.280107450457,1,,
,,,,,,,,52.262636190309,521,52.262636190309,98,71.922516925743,162,104.380107450457,1,104.480107450457,52.2174712601480022,104.480107450457,1,,
,,,,,,,,52.375728038228,522,52.375728038228,99,72.122516925743,162,104.580107450457,1,104.680107450457,52.30437941222899645,104.680107450457,1,,
,,,,,,,,52.386296755638,523,52.386296755638,100,72.322516925743,162,104.780107450457,1,104.880107450457,52.4938106948189896,104.880107450457,1,,
,,,,,,,,52.392808042117,524,52.392808042117,101,72.522516925743,162,104.980107450457,1,105.080107450457,52.68729940833999575,105.080107450457,1,,
,,,,,,,,52.394464651559,525,52.394464651559,102,72.722516925743,162,105.180107450457,1,105.280107450457,52.88564279889799005,105.280107450457,1,,
,,,,,,,,52.475578753782,526,52.475578753782,102,72.922516925743,162,105.380107450457,1,105.480107450457,53.00452869667499535,105.480107450457,1,,
,,,,,,,,52.740834605334,527,52.740834605334,102,73.122516925743,162,105.580107450457,1,105.680107450457,52.9392728451229997,105.680107450457,1,,
,,,,,,,,52.741762907772,528,52.741762907772,103,73.322516925743,162,105.780107450457,1,105.880107450457,53.13834454268499005,105.880107450457,1,,
,,,,,,,,52.852603883193,529,52.852603883193,103,73.522516925743,162,105.980107450457,1,106.080107450457,53.22750356726399425,106.080107450457,1,,
,,,,,,,,53.031602843641,530,53.031602843641,103,73.722516925743,162,106.180107450457,1,106.280107450457,53.24850460681599865,106.280107450457,1,,
,,,,,,,,53.185385715089,531,53.185385715089,104,73.922516925743,162,106.380107450457,1,106.480107450457,53.29472173536800005,106.480107450457,1,,
,,,,,,,,53.600982824645,532,53.600982824645,103,74.122516925743,162,106.580107450457,1,106.680107450457,53.0791246258119995,106.680107450457,1,,
,,,,,,,,53.634073812763,533,53.634073812763,103,74.322516925743,162,106.780107450457,1,106.880107450457,53.24603363769399755,106.880107450457,1,,
,,,,,,,,53.755642860099,534,53.755642860099,104,74.522516925743,162,106.980107450457,1,107.080107450457,53.32446459035799065,107.080107450457,1,,
,,,,,,,,53.843930914595,535,53.843930914595,104,74.722516925743,162,107.180107450457,1,107.280107450457,53.43617653586200315,107.280107450457,1,,
,,,,,,,,53.863975134104,536,53.863975134104,105,74.922516925743,162,107.380107450457,1,107.480107450457,53.61613231635300255,107.480107450457,1,,
,,,,,,,,53.870584335173,537,53.870584335173,106,75.122516925743,162,107.580107450457,1,107.680107450457,53.80952311528399415,107.680107450457,1,,
,,,,,,,,53.942408983184,538,53.942408983184,107,75.322516925743,162,107.780107450457,1,107.880107450457,53.9376984672729945,107.880107450457,1,,
,,,,,,,,54.008889758139,539,54.008889758139,108,75.522516925743,162,107.980107450457,1,108.080107450457,54.07121769231800075,108.080107450457,1,,
,,,,,,,,54.095746331286,540,54.095746331286,108,75.722516925743,162,108.180107450457,1,108.280107450457,54.18436111917100095,108.280107450457,1,,
,,,,,,,,54.475148709595,541,54.475148709595,107,75.922516925743,162,108.380107450457,1,108.480107450457,54.004958740861994,108.480107450457,1,,
,,,,,,,,54.630049877511,542,54.630049877511,107,76.122516925743,162,108.580107450457,1,108.680107450457,54.0500575729460022,108.680107450457,1,,
,,,,,,,,54.839205534773,543,54.839205534773,107,76.322516925743,162,108.780107450457,1,108.880107450457,54.04090191568400295,108.880107450457,1,,
,,,,,,,,54.9324667203,544,54.9324667203,108,76.522516925743,162,108.980107450457,1,109.080107450457,54.14764073015699325,109.080107450457,1,,
,,,,,,,,54.973739706973,545,54.973739706973,109,76.722516925743,162,109.180107450457,1,109.280107450457,54.3063677434840029,109.280107450457,1,,
,,,,,,,,54.998381289194,546,54.998381289194,110,76.922516925743,162,109.380107450457,1,109.480107450457,54.48172616126299755,109.480107450457,1,,
,,,,,,,,55.324273386912,547,55.324273386912,109,77.122516925743,162,109.580107450457,1,109.680107450457,54.3558340635449893,109.680107450457,1,,
,,,,,,,,55.385001315774,548,55.385001315774,110,77.322516925743,162,109.780107450457,1,109.880107450457,54.49510613468299865,109.880107450457,1,,
,,,,,,,,55.411359027058,549,55.411359027058,111,77.522516925743,162,109.980107450457,1,110.080107450457,54.66874842339899475,110.080107450457,1,,
,,,,,,,,55.622447904496,550,55.622447904496,110,77.722516925743,162,110.180107450457,1,110.280107450457,54.65765954596099605,110.280107450457,1,,
,,,,,,,,55.920667972043,551,55.920667972043,110,77.922516925743,162,110.380107450457,1,110.480107450457,54.55943947841399205,110.480107450457,1,,
,,,,,,,,55.988448172249,552,55.988448172249,111,78.122516925743,162,110.580107450457,1,110.680107450457,54.69165927820799285,110.680107450457,1,,
,,,,,,,,56.272112191587,553,56.272112191587,110,78.322516925743,162,110.780107450457,1,110.880107450457,54.6079952588699908,110.880107450457,1,,
,,,,,,,,56.397835891144,554,56.397835891144,111,78.522516925743,162,110.980107450457,1,111.080107450457,54.682271559312994,111.080107450457,1,,
,,,,,,,,56.558381767451,555,56.558381767451,111,78.722516925743,162,111.180107450457,1,111.280107450457,54.72172568300599925,111.280107450457,1,,
,,,,,,,,56.624966016115,556,56.624966016115,111,78.922516925743,162,111.380107450457,1,111.480107450457,54.8551414343420019,111.480107450457,1,,
,,,,,,,,56.724512380452,557,56.724512380452,112,79.122516925743,162,111.580107450457,1,111.680107450457,54.95559507000500315,111.680107450457,1,,
,,,,,,,,56.847800426755,558,56.847800426755,112,79.322516925743,162,111.780107450457,1,111.880107450457,55.03230702370200315,111.880107450457,1,,
