PacketDropQueue Network.nodeTx.queue (#0 - General-0-20230516-03:22:13-4329),,PacketDropQueue Network.queue (#0 - General-0-20230516-03:22:13-4329),,PacketDropQueue Network.nodeRx.queue (#0 - General-0-20230516-03:22:13-4329),,PacketGen Network.nodeTx.gen (#0 - General-0-20230516-03:22:13-4329),,BufferSizeQueue Network.nodeTx.queue (#0 - General-0-20230516-03:22:13-4329),,BufferSizeQueue Network.queue (#0 - General-0-20230516-03:22:13-4329),,BufferSizeQueue Network.nodeRx.queue (#0 - General-0-20230516-03:22:13-4329),,Delay Network.nodeRx.sink (#0 - General-0-20230516-03:22:13-4329),,PacketUsed Network.nodeRx.sink (#0 - General-0-20230516-03:22:13-4329),
,,,,,,82.07714250659,1,82.07714250659,1,82.17724250659,1,82.27734250659,6,83.563506846344,1.486364339754000056,83.563506846344,1
,,,,,,82.826481429355,1,82.826481429355,1,82.926581429355,1,83.026681429355,3,83.763506846344,0.937025416988999988,83.763506846344,1
,,,,,,82.921364687422,1,82.921364687422,1,83.026581429355,1,83.126681429355,4,83.963506846344,1.04214215892199968,83.963506846344,1
,,,,,,83.113652601736,1,83.113652601736,1,83.213752601736,1,83.313852601736,4,84.163506846344,1.049854244607999915,84.163506846344,1
,,,,,,83.153246148803,1,83.153246148803,1,83.313752601736,1,83.413852601736,4,84.363506846344,1.210260697540999957,84.363506846344,1
,,,,,,83.309641292978,1,83.309641292978,1,83.413752601736,1,83.513852601736,5,84.563506846344,1.253865553365999913,84.563506846344,1
,,,,,,83.314638963641,1,83.314638963641,1,83.513752601736,1,83.613852601736,5,84.763506846344,1.448867882702999926,84.763506846344,1
,,,,,,83.700310991017,1,83.700310991017,1,83.800410991017,1,83.900510991017,5,84.963506846344,1.263195855326999955,84.963506846344,1
,,,,,,83.714234525232,1,83.714234525232,1,83.900410991017,1,84.000510991017,5,85.163506846344,1.449272321111999766,85.163506846344,1
,,,,,,83.986620870093,1,83.986620870093,1,84.086720870093,1,84.186820870093,5,85.363506846344,1.376885976250999726,85.363506846344,1
,,,,,,84.214128571201,1,84.214128571201,1,84.314228571201,1,84.414328571201,5,85.563506846344,1.34937827514299968,85.563506846344,1
,,,,,,84.344374717585,1,84.344374717585,1,84.444474717585,1,84.544574717585,6,85.763506846344,1.419132128758999738,85.763506846344,1
,,,,,,84.465290961252,1,84.465290961252,1,84.565390961252,1,84.665490961252,6,85.963506846344,1.498215885091999757,85.963506846344,1
,,,,,,84.691362070434,1,84.691362070434,1,84.791462070434,1,84.891562070434,6,86.163506846344,1.472144775909999918,86.163506846344,1
,,,,,,84.845186030653,1,84.845186030653,1,84.945286030653,1,85.045386030653,6,86.363506846344,1.51832081569099974,86.363506846344,1
,,,,,,85.031998097174,1,85.031998097174,1,85.132098097174,1,85.232198097174,6,86.563506846344,1.531508749169999897,86.563506846344,1
,,,,,,85.485966100331,1,85.485966100331,1,85.586066100331,1,85.686166100331,5,86.763506846344,1.277540746012999935,86.763506846344,1
,,,,,,85.736806754349,1,85.736806754349,1,85.836906754349,1,85.937006754349,5,86.963506846344,1.226700091994999737,86.963506846344,1
,,,,,,86.664737259624,1,86.664737259624,1,86.764837259624,1,86.864937259624,1,87.163506846344,0.498769586719999932,87.163506846344,1
,,,,,,86.791523263503,1,86.791523263503,1,86.891623263503,1,86.991723263503,1,87.363506846344,0.571983582841000035,87.363506846344,1
,,,,,,86.840421467912,1,86.840421467912,1,86.991623263503,1,87.091723263503,2,87.563506846344,0.723085378431999933,87.563506846344,1
,,,,,,86.962188050659,1,86.962188050659,1,87.091623263503,1,87.191723263503,2,87.763506846344,0.801318795684999859,87.763506846344,1
,,,,,,87.179768937382,1,87.179768937382,1,87.279868937382,1,87.379968937382,2,87.963506846344,0.783737908962000015,87.963506846344,1
,,,,,,87.653552571549,1,87.653552571549,1,87.753652571549,1,87.853752571549,1,88.163506846344,0.509954274794999882,88.163506846344,1
,,,,,,87.714673551912,1,87.714673551912,1,87.853652571549,1,87.953752571549,2,88.363506846344,0.648833294431999883,88.363506846344,1
,,,,,,87.74419275849,1,87.74419275849,2,87.953652571549,1,88.053752571549,2,88.563506846344,0.819314087853999948,88.563506846344,1
,,,,,,87.748366202212,1,87.748366202212,3,88.053652571549,1,88.153752571549,3,88.763506846344,1.015140644131999888,88.763506846344,1
,,,,,,87.800436484521,1,87.800436484521,3,88.153652571549,1,88.253752571549,3,88.963506846344,1.163070361822999826,88.963506846344,1
,,,,,,88.084513175638,1,88.084513175638,1,88.253652571549,1,88.353752571549,4,89.163506846344,1.078993670705999713,89.163506846344,1
,,,,,,88.511225833133,1,88.511225833133,1,88.611325833133,1,88.711425833133,3,89.363506846344,0.852281013210999912,89.363506846344,1
,,,,,,88.588363371942,1,88.588363371942,1,88.711325833133,1,88.811425833133,3,89.563506846344,0.975143474401999994,89.563506846344,1
,,,,,,89.057932124228,1,89.057932124228,1,89.158032124228,1,89.258132124228,2,89.763506846344,0.705574722116000026,89.763506846344,1
,,,,,,89.154659801726,1,89.154659801726,1,89.258032124228,1,89.358132124228,3,89.963506846344,0.808847044618000051,89.963506846344,1
,,,,,,89.362229816824,1,89.362229816824,1,89.462329816824,1,89.562429816824,3,90.163506846344,0.801277029520000015,90.163506846344,1
,,,,,,89.539730202521,1,89.539730202521,1,89.639830202521,1,89.739930202521,3,90.363506846344,0.823776643822999863,90.363506846344,1
,,,,,,89.618244808159,1,89.618244808159,1,89.739830202521,1,89.839930202521,3,90.563506846344,0.94526203818499987,90.563506846344,1
,,,,,,89.973873475526,1,89.973873475526,1,90.073973475526,1,90.174073475526,2,90.763506846344,0.789633370817999887,90.763506846344,1
,,,,,,90.12054701016,1,90.12054701016,1,90.22064701016,1,90.32074701016,3,90.963506846344,0.842959836184000051,90.963506846344,1
,,,,,,90.318847868739,1,90.318847868739,1,90.418947868739,1,90.519047868739,3,91.163506846344,0.844658977604999968,91.163506846344,1
,,,,,,90.318858939118,1,90.318858939118,1,90.518947868739,1,90.619047868739,3,91.363506846344,1.04464790722599998,91.363506846344,1
,,,,,,90.731023187294,1,90.731023187294,1,90.831123187294,1,90.931223187294,3,91.563506846344,0.832483659049999988,91.563506846344,1
,,,,,,90.805775846057,1,90.805775846057,1,90.931123187294,1,91.031223187294,3,91.763506846344,0.957731000286999863,91.763506846344,1
,,,,,,90.869690777032,1,90.869690777032,1,91.031123187294,1,91.131223187294,4,91.963506846344,1.093816069312000035,91.963506846344,1
,,,,,,90.980524942842,1,90.980524942842,1,91.131123187294,1,91.231223187294,4,92.163506846344,1.182981903501999716,92.163506846344,1
,,,,,,91.30046883121,1,91.30046883121,1,91.40056883121,1,91.50066883121,4,92.363506846344,1.063038015133999976,92.363506846344,1
,,,,,,91.733621567385,1,91.733621567385,1,91.833721567385,1,91.933821567385,3,92.563506846344,0.829885278958999881,92.563506846344,1
,,,,,,91.774691121132,1,91.774691121132,1,91.933721567385,1,92.033821567385,3,92.763506846344,0.988815725212000003,92.763506846344,1
,,,,,,92.002502651267,1,92.002502651267,1,92.102602651267,1,92.202702651267,3,92.963506846344,0.961004195076999853,92.963506846344,1
,,,,,,92.613139585186,1,92.613139585186,1,92.713239585186,1,92.813339585186,1,93.163506846344,0.55036726115799994,93.163506846344,1
,,,,,,92.734948507728,1,92.734948507728,1,92.835048507728,1,92.935148507728,2,93.363506846344,0.628558338615999853,93.363506846344,1
,,,,,,92.967571164413,1,92.967571164413,1,93.067671164413,1,93.167771164413,1,93.563506846344,0.595935681930999992,93.563506846344,1
,,,,,,93.099671780363,1,93.099671780363,1,93.199771780363,1,93.299871780363,2,93.763506846344,0.663835065980999946,93.763506846344,1
,,,,,,93.148215479097,1,93.148215479097,1,93.299771780363,1,93.399871780363,2,93.963506846344,0.815291367246999904,93.963506846344,1
,,,,,,93.459148066659,1,93.459148066659,1,93.559248066659,1,93.659348066659,2,94.163506846344,0.704358779684999932,94.163506846344,1
,,,,,,94.048044122144,1,94.048044122144,1,94.148144122144,1,94.248244122144,1,94.448244122144,0.4002,94.448244122144,1
,,,,,,94.100172148019,1,94.100172148019,1,94.248144122144,1,94.348244122144,1,94.648244122144,0.548071974124999969,94.648244122144,1
,,,,,,94.362673746612,1,94.362673746612,1,94.462773746612,1,94.562873746612,1,94.848244122144,0.485570375531999995,94.848244122144,1
,,,,,,94.7872230774,1,94.7872230774,1,94.8873230774,1,94.9874230774,1,95.1874230774,0.4002,95.1874230774,1
,,,,,,94.845813369097,1,94.845813369097,1,94.9873230774,1,95.0874230774,1,95.3874230774,0.541609708303000035,95.3874230774,1
,,,,,,94.921099239401,1,94.921099239401,1,95.0873230774,1,95.1874230774,1,95.5874230774,0.666323837998999964,95.5874230774,1
,,,,,,94.969083943288,1,94.969083943288,2,95.1873230774,1,95.2874230774,2,95.7874230774,0.818339134111999873,95.7874230774,1
,,,,,,95.600503051571,1,95.600503051571,1,95.700603051571,1,95.800703051571,1,96.000703051571,0.4002,96.000703051571,1
,,,,,,95.746548584619,1,95.746548584619,1,95.846648584619,1,95.946748584619,1,96.200703051571,0.454154466952000011,96.200703051571,1
,,,,,,95.874186305738,1,95.874186305738,1,95.974286305738,1,96.074386305738,1,96.400703051571,0.526516745833000008,96.400703051571,1
,,,,,,95.879385854777,1,95.879385854777,1,96.074286305738,1,96.174386305738,2,96.600703051571,0.721317196793999966,96.600703051571,1
,,,,,,96.128056010367,1,96.128056010367,1,96.228156010367,1,96.328256010367,2,96.800703051571,0.672647041203999981,96.800703051571,1
,,,,,,96.174561014044,1,96.174561014044,1,96.328156010367,1,96.428256010367,2,97.000703051571,0.826142037526999881,97.000703051571,1
,,,,,,96.207935942291,1,96.207935942291,2,96.428156010367,1,96.528256010367,3,97.200703051571,0.992767109279999888,97.200703051571,1
,,,,,,96.318503616421,1,96.318503616421,2,96.528156010367,1,96.628256010367,3,97.400703051571,1.082199435149999718,97.400703051571,1
,,,,,,96.580698090053,1,96.580698090053,1,96.680798090053,1,96.780898090053,4,97.600703051571,1.020004961518000015,97.600703051571,1
,,,,,,96.674433385248,1,96.674433385248,1,96.780798090053,1,96.880898090053,4,97.800703051571,1.126269666323000068,97.800703051571,1
,,,,,,96.882274512564,1,96.882274512564,1,96.982374512564,1,97.082474512564,4,98.000703051571,1.118428539006999673,98.000703051571,1
,,,,,,97.006840374517,1,97.006840374517,1,97.106940374517,1,97.207040374517,4,98.200703051571,1.193862677053999727,98.200703051571,1
,,,,,,97.055224303471,1,97.055224303471,1,97.206940374517,1,97.307040374517,5,98.400703051571,1.345478748099999673,98.400703051571,1
,,,,,,97.120267507066,1,97.120267507066,1,97.306940374517,1,97.407040374517,5,98.600703051571,1.480435544504999695,98.600703051571,1
,,,,,,97.161539105787,1,97.161539105787,2,97.406940374517,1,97.507040374517,6,98.800703051571,1.639163945783999926,98.800703051571,1
,,,,,,97.338296236994,1,97.338296236994,1,97.506940374517,1,97.607040374517,6,99.000703051571,1.662406814576999896,99.000703051571,1
,,,,,,97.667911471626,1,97.667911471626,1,97.768011471626,1,97.868111471626,6,99.200703051571,1.532791579945000031,99.200703051571,1
,,,,,,98.066719311881,1,98.066719311881,1,98.166819311881,1,98.266919311881,5,99.400703051571,1.333983739689999831,99.400703051571,1
,,,,,,98.341655302641,1,98.341655302641,1,98.441755302641,1,98.541855302641,5,99.600703051571,1.259047748930000038,99.600703051571,1
,,,,,,98.366661820626,1,98.366661820626,1,98.541755302641,1,98.641855302641,5,99.800703051571,1.434041230944999683,99.800703051571,1
,,,,,,98.591353920536,1,98.591353920536,1,98.691453920536,1,98.791553920536,6,100.000703051571,1.409349131034999918,100.000703051571,1
,,,,,,98.737058689083,1,98.737058689083,1,98.837158689083,1,98.937258689083,6,100.200703051571,1.463644362488,100.200703051571,1
,,,,,,98.80189851178,1,98.80189851178,1,98.937158689083,1,99.037258689083,6,100.400703051571,1.598804539790999782,100.400703051571,1
,,,,,,98.830226918739,1,98.830226918739,2,99.037158689083,1,99.137258689083,7,100.600703051571,1.770476132832,100.600703051571,1
,,,,,,98.868679206907,1,98.868679206907,2,99.137158689083,1,99.237258689083,7,100.800703051571,1.932023844663999668,100.800703051571,1
,,,,,,99.121041741604,1,99.121041741604,1,99.237158689083,1,99.337258689083,8,101.000703051571,1.879661309967000085,101.000703051571,1
,,,,,,99.36484161064,1,99.36484161064,1,99.46494161064,1,99.56504161064,8,101.200703051571,1.835861440930999666,101.200703051571,1
,,,,,,99.46569759729,1,99.46569759729,1,99.56579759729,1,99.66589759729,8,101.400703051571,1.935005454280999783,101.400703051571,1
,,,,,,99.590104981106,1,99.590104981106,1,99.690204981106,1,99.790304981106,9,101.600703051571,2.010598070464999932,101.600703051571,1
,,,,,,99.756780629235,1,99.756780629235,1,99.856880629235,1,99.956980629235,9,101.800703051571,2.043922422336000181,101.800703051571,1
,,,,,,100.123833309823,1,100.123833309823,1,100.223933309823,1,100.324033309823,8,102.000703051571,1.876869741748000025,102.000703051571,1
,,,,,,100.164325062563,1,100.164325062563,1,100.323933309823,1,100.424033309823,8,102.200703051571,2.036377989007999815,102.200703051571,1
,,,,,,100.210173927604,1,100.210173927604,2,100.423933309823,1,100.524033309823,9,102.400703051571,2.190529123966999938,102.400703051571,1
,,,,,,100.241469081681,1,100.241469081681,2,100.523933309823,1,100.624033309823,9,102.600703051571,2.35923396989,102.600703051571,1
,,,,,,100.277523941597,1,100.277523941597,3,100.623933309823,1,100.724033309823,10,102.800703051571,2.523179109973999512,102.800703051571,1
,,,,,,100.411432059769,1,100.411432059769,3,100.723933309823,1,100.824033309823,10,103.000703051571,2.58927099180199959,103.000703051571,1
,,,,,,100.438100184424,1,100.438100184424,3,100.823933309823,1,100.924033309823,11,103.200703051571,2.76260286714699975,103.200703051571,1
,,,,,,100.525991262523,1,100.525991262523,3,100.923933309823,1,101.024033309823,11,103.400703051571,2.874711789047999832,103.400703051571,1
,,,,,,100.782076133319,1,100.782076133319,2,101.023933309823,1,101.124033309823,12,103.600703051571,2.818626918251999832,103.600703051571,1
,,,,,,101.346203323002,1,101.346203323002,1,101.446303323002,1,101.546403323002,11,103.800703051571,2.454499728568999992,103.800703051571,1
,,,,,,101.352388581314,1,101.352388581314,1,101.546303323002,1,101.646403323002,11,104.000703051571,2.648314470256999607,104.000703051571,1
,,,,,,101.6422995366,1,101.6422995366,1,101.7423995366,1,101.8424995366,11,104.200703051571,2.558403514970999375,104.200703051571,1
,,,,,,101.917168139484,1,101.917168139484,1,102.017268139484,1,102.117368139484,11,104.400703051571,2.483534912086999382,104.400703051571,1
,,,,,,102.193360758617,1,102.193360758617,1,102.293460758617,1,102.393560758617,11,104.600703051571,2.407342292953999585,104.600703051571,1
,,,,,,102.21279429429,1,102.21279429429,1,102.393460758617,1,102.493560758617,11,104.800703051571,2.587908757280999327,104.800703051571,1
,,,,,,102.680892686421,1,102.680892686421,1,102.780992686421,1,102.881092686421,10,105.000703051571,2.31981036514999949,105.000703051571,1
,,,,,,102.729932304949,1,102.729932304949,1,102.880992686421,1,102.981092686421,11,105.200703051571,2.47077074662199968,105.200703051571,1
,,,,,,102.747354021601,1,102.747354021601,2,102.980992686421,1,103.081092686421,11,105.400703051571,2.653349029970000205,105.400703051571,1
,,,,,,103.024017314831,1,103.024017314831,1,103.124117314831,1,103.224217314831,11,105.600703051571,2.57668573674,105.600703051571,1
,,,,,,103.184695667364,1,103.184695667364,1,103.284795667364,1,103.384895667364,12,105.800703051571,2.61600738420700017,105.800703051571,1
,,,,,,103.447820919023,1,103.447820919023,1,103.547920919023,1,103.648020919023,11,106.000703051571,2.55288213254799955,106.000703051571,1
,,,,,,103.623463934767,1,103.623463934767,1,103.723563934767,1,103.823663934767,11,106.200703051571,2.577239116803999852,106.200703051571,1
,,,,,,103.632801483496,1,103.632801483496,1,103.823563934767,1,103.923663934767,12,106.400703051571,2.76790156807499964,106.400703051571,1
,,,,,,104.286500763661,1,104.286500763661,1,104.386600763661,1,104.486700763661,10,106.600703051571,2.314202287909999702,106.600703051571,1
,,,,,,104.333431933512,1,104.333431933512,1,104.486600763661,1,104.586700763661,11,106.800703051571,2.46727111805900011,106.800703051571,1
,,,,,,104.402535850254,1,104.402535850254,1,104.586600763661,1,104.686700763661,11,107.000703051571,2.59816720131699962,107.000703051571,1
,,,,,,104.470166793223,1,104.470166793223,2,104.686600763661,1,104.786700763661,12,107.200703051571,2.73053625834799972,107.200703051571,1
,,,,,,104.525272380631,1,104.525272380631,2,104.786600763661,1,104.886700763661,12,107.400703051571,2.875430670940000145,107.400703051571,1
,,,,,,104.751456076469,1,104.751456076469,1,104.886600763661,1,104.986700763661,13,107.600703051571,2.84924697510199997,107.600703051571,1
,,,,,,104.77259351129,1,104.77259351129,2,104.986600763661,1,105.086700763661,13,107.800703051571,3.028109540281000087,107.800703051571,1
,,,,,,104.785616084247,1,104.785616084247,3,105.086600763661,1,105.186700763661,14,108.000703051571,3.21508696732399989,108.000703051571,1
,,,,,,104.788929303131,1,104.788929303131,3,105.186600763661,1,105.286700763661,14,108.200703051571,3.411773748439999905,108.200703051571,1
,,,,,,104.951157507577,1,104.951157507577,3,105.286600763661,1,105.386700763661,15,108.400703051571,3.44954554399399969,108.400703051571,1
,,,,,,105.481669210681,1,105.481669210681,1,105.581769210681,1,105.681869210681,14,108.600703051571,3.11903384088999934,108.600703051571,1
,,,,,,105.483525815557,1,105.483525815557,1,105.681769210681,1,105.781869210681,15,108.800703051571,3.317177236013999487,108.800703051571,1
,,,,,,105.7052077664,1,105.7052077664,1,105.8053077664,1,105.9054077664,15,109.000703051571,3.295495285170999525,109.000703051571,1
,,,,,,106.063205687296,1,106.063205687296,1,106.163305687296,1,106.263405687296,14,109.200703051571,3.13749736427500013,109.200703051571,1
,,,,,,106.370771430191,1,106.370771430191,1,106.470871430191,1,106.570971430191,14,109.400703051571,3.029931621379999367,109.400703051571,1
,,,,,,107.201965649304,1,107.201965649304,1,107.302065649304,1,107.402165649304,10,109.600703051571,2.398737402266999815,109.600703051571,1
,,,,,,107.268147625539,1,107.268147625539,1,107.402065649304,1,107.502165649304,11,109.800703051571,2.532555426031999337,109.800703051571,1
,,,,,,107.511285720211,1,107.511285720211,1,107.611385720211,1,107.711485720211,11,110.000703051571,2.489417331359999417,110.000703051571,1
,,,,,,107.687861829202,1,107.687861829202,1,107.787961829202,1,107.888061829202,11,110.200703051571,2.51284122236899953,110.200703051571,1
,,,,,,107.727950268219,1,107.727950268219,1,107.887961829202,1,107.988061829202,12,110.400703051571,2.672752783352000157,110.400703051571,1
,,,,,,107.741168670358,1,107.741168670358,2,107.987961829202,1,108.088061829202,12,110.600703051571,2.859534381212999842,110.600703051571,1
,,,,,,107.88481796638,1,107.88481796638,2,108.087961829202,1,108.188061829202,13,110.800703051571,2.915885085190999412,110.800703051571,1
,,,,,,108.01777951629,1,108.01777951629,1,108.187961829202,1,108.288061829202,13,111.000703051571,2.982923535280999502,111.000703051571,1
,,,,,,108.191492662583,1,108.191492662583,1,108.291592662583,1,108.391692662583,14,111.200703051571,3.009210388987999515,111.200703051571,1
,,,,,,108.950297419201,1,108.950297419201,1,109.050397419201,1,109.150497419201,11,111.400703051571,2.450405632369999852,111.400703051571,1
,,,,,,109.260099755032,1,109.260099755032,1,109.360199755032,1,109.460299755032,10,111.600703051571,2.340603296538999337,111.600703051571,1
,,,,,,109.678411069557,1,109.678411069557,1,109.778511069557,1,109.878611069557,9,111.800703051571,2.122291982013999593,111.800703051571,1
,,,,,,109.864933440611,1,109.864933440611,1,109.965033440611,1,110.065133440611,9,112.000703051571,2.135769610959999726,112.000703051571,1
,,,,,,109.947479413956,1,109.947479413956,1,110.065033440611,1,110.165133440611,10,112.200703051571,2.253223637615000097,112.200703051571,1
,,,,,,109.996762578399,1,109.996762578399,1,110.165033440611,1,110.265133440611,10,112.400703051571,2.40394047317199976,112.400703051571,1
,,,,,,110.648546773836,1,110.648546773836,1,110.748646773836,1,110.848746773836,8,112.600703051571,1.952156277734999883,112.600703051571,1
,,,,,,110.77000263156,1,110.77000263156,1,110.87010263156,1,110.97020263156,9,112.800703051571,2.0307004200109997,112.800703051571,1
,,,,,,110.822718054127,1,110.822718054127,1,110.97010263156,1,111.07020263156,9,113.000703051571,2.177984997443999751,113.000703051571,1
,,,,,,111.244895809004,1,111.244895809004,1,111.344995809004,1,111.445095809004,8,113.200703051571,1.955807242566999883,113.200703051571,1
,,,,,,111.841335944099,1,111.841335944099,1,111.941435944099,1,112.041535944099,6,113.400703051571,1.559367107471999687,113.400703051571,1
,,,,,,111.97689634451,1,111.97689634451,1,112.07699634451,1,112.17709634451,7,113.600703051571,1.623806707061000047,113.600703051571,1
,,,,,,112.544224383185,1,112.544224383185,1,112.644324383185,1,112.744424383185,5,113.800703051571,1.25647866838599986,113.800703051571,1
,,,,,,112.795671782299,1,112.795671782299,1,112.895771782299,1,112.995871782299,5,114.000703051571,1.205031269271999766,114.000703051571,1
,,,,,,113.116763534913,1,113.116763534913,1,113.216863534913,1,113.316963534913,4,114.200703051571,1.083939516657999919,114.200703051571,1
,,,,,,113.24993203224,1,113.24993203224,1,113.35003203224,1,113.45013203224,4,114.400703051571,1.150771019330999673,114.400703051571,1
,,,,,,113.449024760913,1,113.449024760913,1,113.549124760913,1,113.649224760913,4,114.600703051571,1.151678290657999864,114.600703051571,1
,,,,,,113.695600853519,1,113.695600853519,1,113.795700853519,1,113.895800853519,4,114.800703051571,1.105102198051999713,114.800703051571,1
,,,,,,114.110353146139,1,114.110353146139,1,114.210453146139,1,114.310553146139,3,115.000703051571,0.890349905431999873,115.000703051571,1
,,,,,,114.248240053709,1,114.248240053709,1,114.348340053709,1,114.448440053709,3,115.200703051571,0.952462997861999835,115.200703051571,1
,,,,,,114.317590714467,1,114.317590714467,1,114.448340053709,1,114.548440053709,4,115.400703051571,1.083112337103999673,115.400703051571,1
,,,,,,114.689877043063,1,114.689877043063,1,114.789977043063,1,114.890077043063,3,115.600703051571,0.910826008507999991,115.600703051571,1
,,,,,,115.067897382682,1,115.067897382682,1,115.167997382682,1,115.268097382682,2,115.800703051571,0.73280566888899989,115.800703051571,1
,,,,,,115.111116626001,1,115.111116626001,1,115.267997382682,1,115.368097382682,3,116.000703051571,0.889586425569999889,116.000703051571,1
,,,,,,115.303519011319,1,115.303519011319,1,115.403619011319,1,115.503719011319,3,116.200703051571,0.897184040251999932,116.200703051571,1
,,,,,,115.600367507849,1,115.600367507849,1,115.700467507849,1,115.800567507849,3,116.400703051571,0.800335543721999883,116.400703051571,1
,,,,,,115.603032556815,1,115.603032556815,1,115.800467507849,1,115.900567507849,3,116.600703051571,0.997670494756,116.600703051571,1
,,,,,,116.334964022968,1,116.334964022968,1,116.435064022968,1,116.535164022968,1,116.800703051571,0.46573902860299998,116.800703051571,1
,,,,,,116.420271185375,1,116.420271185375,1,116.535064022968,1,116.635164022968,1,117.000703051571,0.580431866195999953,117.000703051571,1
,,,,,,116.816820966296,1,116.816820966296,1,116.916920966296,1,117.017020966296,1,117.217020966296,0.4002,117.217020966296,1
,,,,,,116.848887785193,1,116.848887785193,1,117.016920966296,1,117.117020966296,1,117.417020966296,0.568133181102999926,117.417020966296,1
,,,,,,117.152101571158,1,117.152101571158,1,117.252201571158,1,117.352301571158,1,117.617020966296,0.464919395137999955,117.617020966296,1
,,,,,,117.953691502133,1,117.953691502133,1,118.053791502133,1,118.153891502133,1,118.353891502133,0.4002,118.353891502133,1
,,,,,,118.794063387383,1,118.794063387383,1,118.894163387383,1,118.994263387383,1,119.194263387383,0.4002,119.194263387383,1
,,,,,,118.924222855855,1,118.924222855855,1,119.024322855855,1,119.124422855855,1,119.394263387383,0.470040531527999958,119.394263387383,1
,,,,,,119.204357995247,1,119.204357995247,1,119.304457995247,1,119.404557995247,1,119.604557995247,0.4002,119.604557995247,1
,,,,,,119.341946690939,1,119.341946690939,1,119.442046690939,1,119.542146690939,1,119.804557995247,0.462611304308000014,119.804557995247,1
,,,,,,119.342757955203,1,119.342757955203,1,119.542046690939,1,119.642146690939,1,120.004557995247,0.661800040043999835,120.004557995247,1
,,,,,,119.546795372794,1,119.546795372794,1,119.646895372794,1,119.746995372794,2,120.204557995247,0.657762622452999988,120.204557995247,1
,,,,,,119.609594952407,1,119.609594952407,1,119.746895372794,1,119.846995372794,2,120.404557995247,0.794963042839999853,120.404557995247,1
,,,,,,119.701553215962,1,119.701553215962,1,119.846895372794,1,119.946995372794,3,120.604557995247,0.903004779285,120.604557995247,1
,,,,,,119.807246661622,1,119.807246661622,1,119.946895372794,1,120.046995372794,3,120.804557995247,0.997311333624999903,120.804557995247,1
,,,,,,119.836691669085,1,119.836691669085,2,120.046895372794,1,120.146995372794,4,121.004557995247,1.167866326161999697,121.004557995247,1
,,,,,,119.948493203083,1,119.948493203083,1,120.146895372794,1,120.246995372794,4,121.204557995247,1.256064792164000016,121.204557995247,1
,,,,,,120.293819879031,1,120.293819879031,1,120.393919879031,1,120.494019879031,4,121.404557995247,1.110738116215999934,121.404557995247,1
,,,,,,120.364539194084,1,120.364539194084,1,120.493919879031,1,120.594019879031,5,121.604557995247,1.240018801163,121.604557995247,1
,,,,,,120.406645851725,1,120.406645851725,1,120.593919879031,1,120.694019879031,5,121.804557995247,1.397912143521999878,121.804557995247,1
,,,,,,120.509188780251,1,120.509188780251,1,120.693919879031,1,120.794019879031,6,122.004557995247,1.495369214995999835,122.004557995247,1
,,,,,,120.65239784385,1,120.65239784385,1,120.793919879031,1,120.894019879031,6,122.204557995247,1.552160151397000025,122.204557995247,1
,,,,,,120.678113891305,1,120.678113891305,2,120.893919879031,1,120.994019879031,7,122.404557995247,1.726444103941999756,122.404557995247,1
,,,,,,120.728916166975,1,120.728916166975,2,120.993919879031,1,121.094019879031,7,122.604557995247,1.87564182827199976,122.604557995247,1
,,,,,,121.518442820487,1,121.518442820487,1,121.618542820487,1,121.718642820487,5,122.804557995247,1.286115174759999918,122.804557995247,1
,,,,,,121.539036493231,1,121.539036493231,1,121.718542820487,1,121.818642820487,5,123.004557995247,1.465521502015999726,123.004557995247,1
,,,,,,121.643252257448,1,121.643252257448,1,121.818542820487,1,121.918642820487,6,123.204557995247,1.561305737799000053,123.204557995247,1
,,,,,,122.03963032567,1,122.03963032567,1,122.13973032567,1,122.23983032567,5,123.404557995247,1.364927669576999841,123.404557995247,1
,,,,,,122.208057586237,1,122.208057586237,1,122.308157586237,1,122.408257586237,5,123.604557995247,1.396500409009999716,123.604557995247,1
,,,,,,122.929845787234,1,122.929845787234,1,123.029945787234,1,123.130045787234,3,123.804557995247,0.874712208012999866,123.804557995247,1
,,,,,,123.014044446844,1,123.014044446844,1,123.129945787234,1,123.230045787234,3,124.004557995247,0.990513548402999875,124.004557995247,1
,,,,,,123.662037040224,1,123.662037040224,1,123.762137040224,1,123.862237040224,1,124.204557995247,0.542520955022999905,124.204557995247,1
,,,,,,123.973095912295,1,123.973095912295,1,124.073195912295,1,124.173295912295,1,124.404557995247,0.431462082951999945,124.404557995247,1
,,,,,,124.447173428418,1,124.447173428418,1,124.547273428418,1,124.647373428418,1,124.847373428418,0.4002,124.847373428418,1
,,,,,,124.553165744272,1,124.553165744272,1,124.653265744272,1,124.753365744272,1,125.047373428418,0.494207684146000023,125.047373428418,1
,,,,,,124.85065169514,1,124.85065169514,1,124.95075169514,1,125.05085169514,1,125.25085169514,0.4002,125.25085169514,1
,,,,,,124.939681563021,1,124.939681563021,1,125.05075169514,1,125.15085169514,1,125.45085169514,0.511170132118999862,125.45085169514,1
,,,,,,125.020718139489,1,125.020718139489,1,125.15075169514,1,125.25085169514,1,125.65085169514,0.630133555650999929,125.65085169514,1
,,,,,,125.122716306259,1,125.122716306259,1,125.25075169514,1,125.35085169514,2,125.85085169514,0.728135388881000041,125.85085169514,1
